Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778479732,1,,Aggregated,1.700000,0.000000,540,660,860,960,1100,1400,1700,1700,1700,1700,1700,33,0,540,696.5312425163575,467.91137498803437,1697.303084016312,169843.45454545456
1778479733,1,,Aggregated,1.800000,0.000000,540,660,860,960,1100,1400,1700,1700,1700,1700,1700,35,0,540,687.1784215144414,467.91137498803437,1697.303084016312,160157.6857142857
1778479734,1,,Aggregated,1.700000,0.000000,550,660,890,900,1100,1400,1700,1700,1700,1700,1700,36,0,540,692.9729109720533,467.91137498803437,1697.303084016312,177914.80555555556
1778479735,1,,Aggregated,1.600000,0.000000,540,660,860,900,1100,1400,1700,1700,1700,1700,1700,37,0,540,687.7684910809999,467.91137498803437,1697.303084016312,173115.5945945946
1778479736,1,,Aggregated,1.600000,0.000000,540,660,860,900,1100,1400,1700,1700,1700,1700,1700,37,0,540,687.7684910809999,467.91137498803437,1697.303084016312,173115.5945945946
1778479737,1,,Aggregated,1.500000,0.000000,550,700,890,960,1200,1700,1800,1800,1800,1800,1800,38,0,540,715.9361130263852,467.91137498803437,1758.1381250056438,168568.81578947368
1778479738,1,,Aggregated,1.400000,0.000000,550,700,900,970,1200,1700,1800,1800,1800,1800,1800,39,0,550,726.6396987953415,467.91137498803437,1758.1381250056438,184744.33333333334
1778479740,1,,Aggregated,1.400000,0.000000,550,700,900,970,1200,1700,1800,1800,1800,1800,1800,39,0,550,726.6396987953415,467.91137498803437,1758.1381250056438,184744.33333333334
1778479741,1,,Aggregated,1.400000,0.000000,550,700,900,970,1200,1700,1800,1800,1800,1800,1800,39,0,550,726.6396987953415,467.91137498803437,1758.1381250056438,184744.33333333334
1778479742,1,,Aggregated,1.400000,0.000000,550,700,900,970,1200,1700,1800,1800,1800,1800,1800,39,0,550,726.6396987953415,467.91137498803437,1758.1381250056438,184744.33333333334
1778479743,1,,Aggregated,1.400000,0.000000,550,700,900,970,1200,1700,1800,1800,1800,1800,1800,39,0,550,726.6396987953415,467.91137498803437,1758.1381250056438,184744.33333333334
1778479744,1,,Aggregated,0.800000,0.000000,550,800,960,1000,1400,1800,5000,5000,5000,5000,5000,40,0,550,833.0142584018176,467.91137498803437,4981.62208305439,180134.175
1778479745,1,,Aggregated,0.800000,0.000000,550,800,960,1000,1400,1800,5000,5000,5000,5000,5000,40,0,550,833.0142584018176,467.91137498803437,4981.62208305439,180134.175
1778479746,1,,Aggregated,0.800000,0.000000,550,800,960,1000,1400,1800,5000,5000,5000,5000,5000,40,0,550,833.0142584018176,467.91137498803437,4981.62208305439,180134.175
1778479747,1,,Aggregated,0.500000,0.000000,550,860,960,1000,1400,1800,5000,5000,5000,5000,5000,41,0,550,900.8337338071702,467.91137498803437,4981.62208305439,175749.0487804878
1778479748,1,,Aggregated,0.400000,0.000000,560,860,970,1100,1400,1800,5000,5000,5000,5000,5000,42,0,550,906.8008224781979,467.91137498803437,4981.62208305439,171572.7380952381
1778479749,1,,Aggregated,0.300000,0.000000,560,860,970,1100,1400,1800,5000,5000,5000,5000,5000,43,0,560,900.8062432809776,467.91137498803437,4981.62208305439,167590.6511627907
1778479750,1,,Aggregated,0.400000,0.000000,570,860,970,1100,1400,1800,5000,5000,5000,5000,5000,44,0,560,895.4852472286967,467.91137498803437,4981.62208305439,163789.5909090909
