Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778480018,1,,Aggregated,1.400000,0.000000,580,710,810,870,1700,1900,2500,2500,2500,2500,2500,33,0,580,788.1342613095926,476.28979105502367,2509.7787090344355,169843.30303030304
1778480019,1,,Aggregated,1.400000,0.000000,580,710,810,870,1700,1900,2500,2500,2500,2500,2500,34,0,580,781.0639092708965,476.28979105502367,2509.7787090344355,164858.0
1778480020,1,,Aggregated,1.600000,0.000000,580,710,820,870,1700,1900,2500,2500,2500,2500,2500,36,0,580,779.9015092023183,476.28979105502367,2509.7787090344355,155718.33333333334
1778480021,1,,Aggregated,1.600000,0.000000,580,710,820,870,1700,1900,2500,2500,2500,2500,2500,36,0,580,779.9015092023183,476.28979105502367,2509.7787090344355,155718.33333333334
1778480022,1,,Aggregated,1.700000,0.000000,580,720,820,900,1700,1900,2500,2500,2500,2500,2500,38,0,580,789.0031030340316,476.28979105502367,2509.7787090344355,168568.86842105264
1778480023,1,,Aggregated,1.700000,0.000000,580,710,820,900,1700,1900,2500,2500,2500,2500,2500,40,0,580,776.2931739576743,476.28979105502367,2509.7787090344355,160157.6
1778480024,1,,Aggregated,1.500000,0.000000,580,710,810,870,1300,1800,2500,2500,2500,2500,2500,41,0,580,772.9878790560178,476.28979105502367,2509.7787090344355,156259.70731707316
1778480025,1,,Aggregated,1.600000,0.000000,580,700,810,870,1300,1800,2500,2500,2500,2500,2500,43,0,580,760.5879835183407,476.28979105502367,2509.7787090344355,149007.76744186046
1778480026,1,,Aggregated,1.600000,0.000000,580,700,810,870,1300,1800,2500,2500,2500,2500,2500,45,0,580,757.0992601841377,476.28979105502367,2509.7787090344355,142400.42222222223
1778480027,1,,Aggregated,1.600000,0.000000,570,700,810,840,1300,1800,2500,2500,2500,2500,2500,47,0,570,746.6532499851421,476.28979105502367,2509.7787090344355,136355.48936170212
1778480028,1,,Aggregated,1.600000,0.000000,580,660,810,840,1300,1800,2500,2500,2500,2500,2500,48,0,570,743.3631249853837,476.28979105502367,2509.7787090344355,133521.875
1778480029,1,,Aggregated,1.600000,0.000000,580,700,810,870,1300,1800,2500,2500,2500,2500,2500,49,0,580,748.1518732716462,476.28979105502367,2509.7787090344355,147111.51020408163
1778480030,1,,Aggregated,1.600000,0.000000,580,660,810,840,980,1800,1900,2500,2500,2500,2500,51,0,580,741.1934476934703,476.28979105502367,2509.7787090344355,141355.82352941178
1778480031,1,,Aggregated,1.500000,0.000000,580,660,750,840,980,1800,1900,2500,2500,2500,2500,53,0,580,735.0801532705894,476.28979105502367,2509.7787090344355,136034.5849056604
1778480032,1,,Aggregated,1.400000,0.000000,580,660,750,840,980,1800,1900,2500,2500,2500,2500,55,0,580,728.8430052798834,476.28979105502367,2509.7787090344355,131100.3818181818
