Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778479821,4,,Aggregated,2.800000,0.000000,1400,1500,1700,1900,2300,2400,2500,2500,2500,2500,2500,41,0,1400,1390.7445619981622,588.4222500026226,2481.612083967775,253706.92682926828
1778479822,4,,Aggregated,3.000000,0.000000,1400,1500,1600,1900,2300,2400,2500,2500,2500,2500,2500,45,0,1400,1387.0559027754805,588.4222500026226,2481.612083967775,284457.0888888889
1778479823,4,,Aggregated,3.200000,0.000000,1400,1500,1600,1800,2300,2400,2500,2500,2500,2500,2500,48,0,1200,1361.8407925180993,588.4222500026226,2481.612083967775,266699.8125
1778479824,4,,Aggregated,3.200000,0.000000,1400,1500,1700,1800,2200,2400,2400,2500,2500,2500,2500,52,0,1200,1368.2718693632453,588.4222500026226,2481.612083967775,276944.32692307694
1778479825,4,,Aggregated,3.400000,0.000000,1200,1500,1600,1800,2200,2400,2400,2500,2500,2500,2500,53,0,1200,1363.4949795449293,588.4222500026226,2481.612083967775,271725.43396226416
1778479826,4,,Aggregated,3.300000,0.000000,1400,1500,1700,1800,2200,2400,2400,2500,2500,2500,2500,56,0,1400,1380.815551320016,588.4222500026226,2481.612083967775,285725.33928571426
1778479827,4,,Aggregated,3.300000,0.000000,1400,1500,1700,1800,2200,2400,2400,2500,2500,2500,2500,60,0,1300,1361.4450638822746,588.4222500026226,2481.612083967775,293335.5833333333
1778479828,4,,Aggregated,3.400000,0.000000,1300,1500,1600,1800,2200,2300,2400,2500,2500,2500,2500,64,0,1200,1343.086508451961,532.713791995775,2481.612083967775,287509.046875
1778479829,4,,Aggregated,3.300000,0.000000,1200,1500,1600,1800,2200,2300,2400,2500,2500,2500,2500,68,0,1200,1334.2063737637707,532.713791995775,2481.612083967775,282368.0
1778479830,4,,Aggregated,3.200000,0.000000,1100,1400,1500,1700,2100,2300,2400,2500,2500,2500,2500,73,0,1100,1300.9772431360532,532.713791995775,2481.612083967775,273997.397260274
1778479831,4,,Aggregated,3.200000,0.000000,1100,1400,1500,1700,2100,2300,2400,2500,2500,2500,2500,76,0,1100,1282.1619418667212,532.713791995775,2481.612083967775,263195.2631578947
1778479832,4,,Aggregated,3.300000,0.000000,1100,1400,1500,1700,2100,2300,2400,2500,2500,2500,2500,78,0,1100,1286.832540049755,532.713791995775,2481.612083967775,256455.47435897434
1778479833,4,,Aggregated,3.400000,0.000000,1100,1400,1500,1700,1900,2300,2400,2500,2500,2500,2500,82,0,1100,1287.1737840341223,532.713791995775,2481.612083967775,243962.20731707316
1778479834,4,,Aggregated,3.400000,0.000000,1100,1400,1500,1600,1900,2300,2400,2500,2500,2500,2500,86,0,1100,1282.367207358326,532.713791995775,2481.612083967775,241922.61627906977
1778479835,4,,Aggregated,3.400000,0.000000,1100,1400,1500,1600,1900,2300,2400,2500,2500,2500,2500,89,0,1100,1270.9473281780918,532.713791995775,2481.612083967775,242757.80898876404
1778479836,4,,Aggregated,3.500000,0.000000,1100,1400,1500,1600,1900,2300,2400,2500,2500,2500,2500,93,0,1100,1266.6428790412724,532.713791995775,2481.612083967775,232331.39784946237
1778479837,4,,Aggregated,3.600000,0.000000,1100,1400,1500,1600,1900,2300,2400,2500,2500,2500,2500,97,0,1100,1255.9601924521369,532.713791995775,2481.612083967775,222764.86597938143
1778479838,4,,Aggregated,3.600000,0.000000,1100,1400,1500,1600,1900,2200,2400,2400,2500,2500,2500,102,0,1100,1248.055816586951,532.713791995775,2481.612083967775,211861.8725490196
1778479839,4,,Aggregated,3.700000,0.000000,1100,1400,1500,1600,1900,2200,2400,2400,2500,2500,2500,104,0,1100,1246.8545717201778,532.713791995775,2481.612083967775,215477.58653846153
1778479840,4,,Aggregated,3.800000,0.000000,1100,1400,1500,1500,1900,2200,2400,2400,2500,2500,2500,109,0,1100,1229.530191513039,532.713791995775,2481.612083967775,205609.05504587156
1778479841,4,,Aggregated,3.700000,0.000000,1100,1300,1400,1500,1900,2200,2400,2400,2500,2500,2500,115,0,1100,1211.8709626855612,532.713791995775,2481.612083967775,201848.02608695652
1778479842,4,,Aggregated,3.800000,0.000000,1100,1300,1400,1500,1900,2200,2400,2400,2500,2500,2500,117,0,1100,1206.759068383099,532.713791995775,2481.612083967775,198403.5128205128
1778479843,4,,Aggregated,3.700000,0.000000,1100,1300,1400,1500,1800,2200,2400,2400,2500,2500,2500,121,0,1100,1206.047823015227,532.713791995775,2481.612083967775,205063.81818181818
1778479844,4,,Aggregated,3.900000,0.000000,1100,1300,1400,1500,1800,2200,2400,2400,2500,2500,2500,124,0,1100,1208.9817029834282,532.713791995775,2481.612083967775,206555.01612903227
1778479845,4,,Aggregated,3.900000,0.000000,1100,1300,1400,1500,1800,2200,2400,2400,2500,2500,2500,128,0,1100,1205.5709951318931,532.713791995775,2481.612083967775,206353.6640625
1778479846,4,,Aggregated,3.800000,0.000000,1100,1300,1400,1500,1800,2200,2400,2400,2500,2500,2500,132,0,1100,1197.6564400445734,532.713791995775,2481.612083967775,200110.91666666666
