Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778479535,4,,Aggregated,2.200000,0.000000,1400,1700,1900,2000,2300,2900,3300,3300,3300,3300,3300,30,0,1400,1527.156625065254,717.2980830073357,3276.1240829713643,160157.1
1778479536,4,,Aggregated,2.500000,0.000000,1400,1700,1900,1900,2200,2900,3300,3300,3300,3300,3300,31,0,1400,1533.9248750636714,717.2980830073357,3276.1240829713643,180778.29032258064
1778479537,4,,Aggregated,2.800000,0.000000,1400,1900,1900,2000,2200,2900,3300,3300,3300,3300,3300,34,0,1400,1567.5596189120208,717.2980830073357,3276.1240829713643,211861.70588235295
1778479538,4,,Aggregated,2.700000,0.000000,1400,1700,1900,2000,2200,2900,3300,3300,3300,3300,3300,39,0,1400,1497.087346177954,708.8705410133116,3276.1240829713643,205232.92307692306
1778479539,4,,Aggregated,2.700000,0.000000,1400,1700,1900,1900,2200,2300,3300,3300,3300,3300,3300,42,0,1400,1476.2154454517822,708.8705410133116,3276.1240829713643,190597.92857142858
1778479540,4,,Aggregated,3.100000,0.000000,1400,1700,1900,1900,2200,2300,3300,3300,3300,3300,3300,44,0,1400,1462.3762850467094,708.8705410133116,3276.1240829713643,181949.95454545456
1778479541,4,,Aggregated,3.100000,0.000000,1400,1700,1900,1900,2200,2300,3300,3300,3300,3300,3300,48,0,1300,1447.8205911448943,708.8705410133116,3276.1240829713643,183463.35416666666
1778479542,4,,Aggregated,2.900000,0.000000,1400,1700,1900,1900,2200,2300,3300,3300,3300,3300,3300,50,0,1400,1448.7516433384735,708.8705410133116,3276.1240829713643,176138.5
1778479543,4,,Aggregated,2.900000,0.000000,1400,1700,1900,1900,2200,2300,3300,3300,3300,3300,3300,50,0,1400,1448.7516433384735,708.8705410133116,3276.1240829713643,176138.5
1778479544,4,,Aggregated,2.900000,0.000000,1400,1700,1900,2000,2200,2900,3000,3300,3300,3300,3300,54,0,1400,1516.641729961891,708.8705410133116,3276.1240829713643,192711.75925925927
1778479545,4,,Aggregated,2.800000,0.000000,1400,1700,1900,1900,2200,2900,3000,3300,3300,3300,3300,56,0,1400,1522.8001458568283,708.8705410133116,3276.1240829713643,200110.57142857142
1778479546,4,,Aggregated,2.800000,0.000000,1400,1700,1900,1900,2200,2900,3000,3300,3300,3300,3300,59,0,1400,1515.5180431192077,708.8705410133116,3276.1240829713643,189952.88135593222
1778479547,4,,Aggregated,2.600000,0.000000,1400,1700,1900,1900,2200,2900,3000,3300,3300,3300,3300,61,0,1400,1507.4769549508824,708.8705410133116,3276.1240829713643,183736.1475409836
1778479548,4,,Aggregated,2.800000,0.000000,1400,1700,1900,1900,2200,2900,3000,3300,3300,3300,3300,63,0,1400,1521.5881958092002,708.8705410133116,3276.1240829713643,190597.80952380953
1778479549,4,,Aggregated,2.800000,0.000000,1400,1700,1900,1900,2200,2900,3000,3300,3300,3300,3300,67,0,1400,1511.581922923875,708.8705410133116,3276.1240829713643,191165.73134328358
1778479550,4,,Aggregated,2.800000,0.000000,1400,1700,1900,1900,2200,2900,3000,3300,3300,3300,3300,69,0,1400,1508.7535724911056,708.8705410133116,3276.1240829713643,185634.6231884058
1778479551,4,,Aggregated,2.600000,0.000000,1400,1700,1900,1900,2200,2900,3000,3300,3300,3300,3300,74,0,1400,1490.1751700522868,708.8705410133116,3276.1240829713643,173114.95945945947
1778479552,4,,Aggregated,2.700000,0.000000,1400,1700,1800,1900,2200,2900,3000,3300,3300,3300,3300,77,0,1400,1476.6801039071438,708.8705410133116,3276.1240829713643,166383.5974025974
1778479553,4,,Aggregated,2.700000,0.000000,1400,1700,1800,1900,2200,2900,3000,3300,3300,3300,3300,78,0,1400,1477.1555587679195,708.8705410133116,3276.1240829713643,164254.87179487178
1778479554,4,,Aggregated,2.600000,0.000000,1400,1700,1900,1900,2200,2300,3000,3300,3300,3300,3300,82,0,1400,1488.7920274369408,708.8705410133116,3276.1240829713643,175748.70731707316
1778479555,4,,Aggregated,2.800000,0.000000,1400,1700,1800,1900,2200,2300,3000,3300,3300,3300,3300,85,0,1400,1474.366875480422,708.8705410133116,3276.1240829713643,169557.95294117648
1778479556,4,,Aggregated,2.800000,0.000000,1400,1700,1800,1900,2200,2300,3000,3300,3300,3300,3300,88,0,1400,1471.7958626914135,708.8705410133116,3276.1240829713643,172869.61363636365
1778479557,4,,Aggregated,3.000000,0.000000,1400,1600,1800,1900,2100,2300,3000,3300,3300,3300,3300,92,0,1400,1461.1208659334807,708.8705410133116,3276.1240829713643,174054.03260869565
1778479558,4,,Aggregated,2.800000,0.000000,1400,1600,1800,1900,2100,2300,3000,3300,3300,3300,3300,94,0,1400,1450.3177278285025,708.8705410133116,3276.1240829713643,170358.06382978722
1778479559,4,,Aggregated,2.900000,0.000000,1400,1600,1800,1900,2100,2300,3000,3300,3300,3300,3300,98,0,1400,1458.0305050904103,708.8705410133116,3276.1240829713643,171572.44897959183
1778479560,4,,Aggregated,2.900000,0.000000,1400,1600,1800,1900,2100,2300,3000,3300,3300,3300,3300,100,0,1400,1443.3386908186367,698.5834999941289,3276.1240829713643,168147.88
1778479561,4,,Aggregated,2.900000,0.000000,1400,1600,1800,1900,2000,2300,2900,3000,3300,3300,3300,105,0,1400,1440.1942035610166,584.2368750018068,3276.1240829713643,175377.58095238096
1778479562,4,,Aggregated,3.100000,0.000000,1400,1600,1800,1900,2000,2300,2900,3000,3300,3300,3300,108,0,1400,1428.6893522307596,584.2368750018068,3276.1240829713643,170515.5185185185
1778479563,4,,Aggregated,2.900000,0.000000,1400,1600,1700,1900,2000,2300,2900,3000,3300,3300,3300,109,0,1400,1430.1473853112104,584.2368750018068,3276.1240829713643,168954.29357798165
