Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779693615,20,,Aggregated,2.600000,0.000000,3600,4900,5400,5600,6100,6500,7900,8800,8800,8800,8800,99,0,3600,3810.8288674341043,427.94404199230485,8768.4062920016,161771.75757575757
1779693616,20,,Aggregated,2.500000,0.000000,3600,4900,5200,5600,6000,6500,6700,7900,8800,8800,8800,104,0,3600,3718.678684711379,427.94404199230485,8768.4062920016,154010.79807692306
1779693617,20,,Aggregated,2.600000,0.000000,3600,4800,5200,5600,6000,6500,6700,7900,8800,8800,8800,106,0,3600,3672.4507904999764,427.94404199230485,8768.4062920016,151111.4150943396
1779693618,20,,Aggregated,2.800000,0.000000,3500,4800,5200,5600,6000,6500,6700,7900,8800,8800,8800,109,0,3500,3608.373950697202,427.94404199230485,8768.4062920016,146961.84403669724
1779693619,20,,Aggregated,3.100000,0.000000,3500,4800,5200,5500,5900,6500,6700,7900,8800,8800,8800,112,0,3500,3540.3056343036174,427.94404199230485,8768.4062920016,143034.5625
1779693620,20,,Aggregated,2.800000,0.000000,3400,4700,5200,5500,5900,6500,6700,7900,8800,8800,8800,115,0,3400,3473.7215960174344,427.94404199230485,8768.4062920016,139312.20869565217
1779693621,20,,Aggregated,2.900000,0.000000,3300,4600,5100,5500,5900,6500,6700,7900,8800,8800,8800,119,0,3300,3381.593017168162,427.94404199230485,8768.4062920016,134641.0
1779693622,20,,Aggregated,2.900000,0.000000,3300,4600,5100,5500,5900,6500,6700,7900,8800,8800,8800,120,0,3300,3361.805979525161,427.94404199230485,8768.4062920016,133521.85
1779693623,20,,Aggregated,2.900000,0.000000,3300,4600,5100,5500,5900,6500,6700,7900,8800,8800,8800,120,0,3300,3361.805979525161,427.94404199230485,8768.4062920016,133521.85
1779693624,20,,Aggregated,3.100000,0.000000,3300,4800,5200,5600,6300,6700,21000,22000,23000,23000,23000,125,0,3300,3896.661198000191,427.94404199230485,22789.411207995727,153764.968
1779693625,20,,Aggregated,2.800000,0.000000,3400,4800,5200,5700,6500,17000,23000,25000,26000,26000,26000,130,0,3300,4316.47552821568,427.94404199230485,25556.77520899917,166304.22307692308
1779693626,20,,Aggregated,2.800000,0.000000,3300,4800,5400,5800,6600,21000,23000,25000,26000,26000,26000,138,0,3300,4538.667470108982,427.94404199230485,25556.77520899917,174054.39130434784
1779693627,20,,Aggregated,2.900000,0.000000,3400,4900,5500,5800,7900,21000,25000,25000,26000,26000,26000,144,1,3300,4733.867553812564,391.1173329979647,25556.77520899917,189010.45138888888
1779693628,20,,Aggregated,3.200000,0.000000,3400,4900,5600,5900,11000,21000,23000,25000,26000,26000,26000,153,1,3400,4871.1163946011775,391.1173329979647,25556.77520899917,204025.81045751635
1779693629,20,,Aggregated,3.500000,0.000000,3400,4900,5600,5900,11000,21000,23000,25000,26000,26000,26000,155,1,3400,4860.33031127731,391.1173329979647,25556.77520899917,206552.93548387097
1779693630,20,,Aggregated,4.100000,0.100000,3400,4900,5600,5900,11000,21000,23000,25000,26000,26000,26000,157,1,3400,4839.422958318342,391.1173329979647,25556.77520899917,203926.07006369426
1779693631,20,,Aggregated,4.400000,0.100000,3500,4900,5600,5900,11000,21000,23000,25000,26000,26000,26000,158,1,3400,4940.772475721444,391.1173329979647,25556.77520899917,207694.98101265822
1779693632,20,,Aggregated,4.300000,0.100000,3500,5000,5700,5900,11000,21000,23000,25000,26000,26000,26000,164,1,3500,4948.972030213421,391.1173329979647,25556.77520899917,204981.32317073172
1779693633,20,,Aggregated,3.900000,0.100000,3500,5000,5600,5900,11000,21000,23000,25000,26000,26000,26000,169,1,3500,4912.700124485343,391.1173329979647,25556.77520899917,203655.18343195267
1779693634,20,,Aggregated,3.900000,0.100000,3600,5000,5600,5900,11000,21000,23000,25000,26000,26000,26000,170,1,3500,4922.37311640013,391.1173329979647,25556.77520899917,202459.23529411765
1779693635,20,,Aggregated,4.600000,0.100000,3600,5100,5800,6000,8800,21000,23000,25000,26000,26000,26000,181,1,3600,4930.513858392375,391.1173329979647,25556.77520899917,207834.96132596684
1779693636,20,,Aggregated,4.700000,0.100000,3600,5100,5800,6000,8800,21000,23000,25000,26000,26000,26000,186,1,3600,4925.964541188272,391.1173329979647,25556.77520899917,210849.39784946237
1779693637,20,,Aggregated,4.600000,0.100000,3600,5000,5800,5900,7900,21000,23000,25000,26000,26000,26000,192,1,3600,4879.602817458287,391.1173329979647,25556.77520899917,204271.09375
1779693638,20,,Aggregated,5.200000,0.100000,3600,5000,5700,5900,7900,21000,23000,25000,26000,26000,26000,194,1,3600,4857.84520378868,391.1173329979647,25556.77520899917,206287.6701030928
1779693639,20,,Aggregated,4.900000,0.100000,3600,5000,5700,5900,7900,21000,23000,25000,26000,26000,26000,196,1,3600,4857.345060770411,391.1173329979647,25556.77520899917,204186.193877551
1779693640,20,,Aggregated,4.300000,0.000000,3700,5000,5600,5900,7900,17000,23000,25000,26000,26000,26000,203,1,3700,4837.007721034573,391.1173329979647,25556.77520899917,201093.43842364533
1779693641,20,,Aggregated,4.000000,0.000000,3900,5000,5600,5900,7500,17000,23000,25000,26000,26000,26000,211,1,3900,4831.564375175446,391.1173329979647,25556.77520899917,197269.1279620853
1779693642,20,,Aggregated,4.300000,0.000000,3900,5000,5600,5800,7500,17000,23000,25000,26000,26000,26000,216,1,3900,4802.566949245576,391.1173329979647,25556.77520899917,200109.47685185185
1779693643,20,,Aggregated,5.100000,0.000000,3900,5000,5600,5800,7500,17000,23000,25000,26000,26000,26000,220,1,3900,4780.966442022923,391.1173329979647,25556.77520899917,203741.65
1779693644,20,,Aggregated,5.600000,0.000000,3900,4900,5500,5800,7400,16000,23000,25000,26000,26000,26000,226,1,3800,4752.989333686179,391.1173329979647,25556.77520899917,198341.71238938053
1779693645,20,,Aggregated,5.000000,0.000000,3800,4900,5500,5800,7400,16000,23000,25000,26000,26000,26000,229,1,3800,4737.558726515603,391.1173329979647,25556.77520899917,199237.24017467248
1779693646,20,,Aggregated,5.100000,0.000000,3900,4900,5500,5800,7200,16000,23000,25000,26000,26000,26000,235,1,3900,4732.390449629996,391.1173329979647,25556.77520899917,204360.01276595745
1779693647,20,,Aggregated,5.500000,0.000000,3900,4900,5500,5800,7200,16000,23000,25000,26000,26000,26000,237,1,3900,4722.233121114072,391.1173329979647,25556.77520899917,202638.35021097047
1779693648,20,,Aggregated,4.500000,0.000000,3900,4900,5500,5800,7100,16000,23000,25000,26000,26000,26000,245,1,3900,4712.621719200208,391.1173329979647,25556.77520899917,202555.82040816327
1779693649,20,,Aggregated,4.700000,0.000000,3900,4900,5500,5700,7100,16000,23000,25000,26000,26000,26000,249,1,3900,4708.187589008221,391.1173329979647,25556.77520899917,205725.66666666666
1779693650,20,,Aggregated,4.900000,0.000000,3900,4900,5400,5700,7100,16000,22000,25000,26000,26000,26000,254,1,3900,4686.687466027719,391.1173329979647,25556.77520899917,204828.64566929135
1779693651,20,,Aggregated,4.900000,0.000000,3900,4900,5400,5700,7100,16000,22000,25000,26000,26000,26000,257,1,3900,4676.486154330874,391.1173329979647,25556.77520899917,205550.87548638132
1779693652,20,,Aggregated,5.000000,0.000000,3900,4900,5400,5600,7100,15000,22000,25000,26000,26000,26000,263,1,3900,4658.530176479212,391.1173329979647,25556.77520899917,203907.62737642587
1779693653,20,,Aggregated,4.900000,0.000000,3900,4900,5400,5600,7100,15000,22000,25000,26000,26000,26000,268,1,3900,4652.302996727799,391.1173329979647,25556.77520899917,209054.60820895524
1779693654,20,,Aggregated,4.400000,0.000000,3900,4900,5400,5600,6800,15000,22000,25000,26000,26000,26000,275,1,3900,4629.910444385608,391.1173329979647,25556.77520899917,209553.3818181818
1779693655,20,,Aggregated,4.800000,0.000000,3900,4900,5400,5600,6800,12000,22000,25000,26000,26000,26000,281,1,3900,4621.257901388036,391.1173329979647,25556.77520899917,210773.59074733095
1779693656,20,,Aggregated,5.200000,0.000000,3900,4900,5400,5600,6800,12000,22000,25000,26000,26000,26000,282,1,3900,4620.709850911435,391.1173329979647,25556.77520899917,212860.96808510637
1779693657,20,,Aggregated,5.200000,0.000000,3900,4800,5300,5600,6800,12000,22000,25000,26000,26000,26000,289,1,3900,4602.917048003547,391.1173329979647,25556.77520899917,213243.37716262977
